condition,source,doc,position,seq_len,cosine,cosine_shuffled,fve_own,fve_pooled,fve_shuffled,recon_scale_ratio,explanation
polaris,reasoner,run-20260823-200843/req-00008.json,1292,3891,0.8111097812652588,0.20810849964618683,0.5090179558792427,0.5210704732019859,-1.0078332151951903,2.7786741256713867,"Structured UI metadata format with chatbot responses showing metrics and visualizations, mixing technical UI elements and query syntax.

The query ""Get the count of jobs with status 'active' from the dashboard"" is mid-sentence with a quoted filter expression (""query(source""), suggesting a second filter term using the ""dashboard"" dataset's metadata field ""source"" to filter out specific data sources or users.

Final token ""source"" ends an incomplete quoted expression (""query(source""), part of a parenthetical filter clause (""query(""filter: (label""), expecting continuation like "",'dashboard')"" or"
polaris,reasoner,run-20260827-135317/req-00019.json,232,3882,0.8433530330657959,0.2107338160276413,0.5034211281263257,0.5444043249775876,-1.295522766559186,2.5636425018310547,"Structured API format with code block and emoji metadata pattern, indicating a bot's performance metrics check for ""Bulleted"" or ""Daily"" status.

The phrase ""Test: Query stats: Ensure chart frequency. Avoid excessive rapid"" suggests a filter clause completion, likely a constraint or count limiting the loop of bot actions, implying the final token ""rapid"" ends an incomplete phrase about redundant code.

Final token ""rapid"" is mid-phrase (""Exclude: rapid""), part of a ""Count: but not... "" clause structure, strongly expecting ""iteration"" or ""repeat"" or"
polaris,reasoner,run-20260827-135317/req-00019.json,1723,3882,0.755013108253479,0.22588732838630676,0.4124429615297619,0.4410845783638825,-0.7660677009837991,2.869417905807495,"Structured API documentation format with formal pattern of class definitions and fields, following a standardized template with ""BAM"" class metadata fields.

The final section ""The 'AgentProfile' class definition block ends with 'Description: ...' followed by 'Logical steps: ...' then a template for the reasoning chain"" mirrors a standard pattern, completing the ""logic block"" section with a closing definition of the mental model.

Final token ""   "" closes the quoted ""Reasoning: [Description]..."" line mid-sentence, immediately expecting ""..."" or ""2. Analysis"" or ""The"
polaris,reasoner,run-20260827-135317/req-00019.json,3749,3882,0.8341411352157593,0.3323594331741333,0.4417831577436637,0.45590848659440697,-1.1901608630940244,2.89681077003479,"Structured Excel format with numbered questions and subquestions for a model's estimated values, with formal technical responses following each prompt.

The second answer (""Q2: 'Current demand check. Data will show historical demand. Will' — Subquery: 'Historical demand will'"") is mid-sentence describing a variable's next step, introducing a new subquery about the vehicle's dataset context.

Final token ""will"" ends an incomplete phrase (""Metadata will. Metadata will""), part of a parenthetical definition clause (""Subquery: Metadata will... Metadata will""), expecting ""provide the"
polaris,reasoner,run-20260827-135317/req-00019.json,3571,3882,0.6838707327842712,0.2573016285896301,0.12853800456894404,0.16154414154606744,-0.969826915700696,2.4775617122650146,"Structured chat UI format with code blocks and metadata fields, now presenting a formatted chart with statistical data about the bot's message count.

The quoted code snippet ""plt.plot('timestamp',df['timestamp'].lt(0),query='status!=None'..."" is mid-expression, following a specific filter query syntax pattern from the dashboard API, completing a time range filter for the metrics dataset.

Final token ""filterin"","" is mid-sentence within a quoted attribute string (""metrics['timestamp'] filter: {'timestamp':time_range.start, '""), immediately expecting ""timestamp_field"")"" or"
polaris,reasoner,run-20260827-135317/req-00019.json,1172,3882,0.7271929979324341,0.41121622920036316,0.18965288908035016,0.24073528307696046,-0.6386779832738281,2.472722291946411,"Structured UI prompt format with technical metrics UI elements, showing chatbot performance data with labeled fields like ""action"" and ""memory"" for Tesla model.

The phrase ""Filter: 'learned' field"" is a proposed search query pattern suggesting a UI field value completion, likely a second term from the ""knowledge_base"" category, implying a contrasting or complementary concept about model behavior trends.

Final token ""learned"" ends an incomplete quoted term (""category: learned""), part of a ""Filter: 'knowledge_base' or 'knowledge: learned"" field value pair, strongly expecting """
polaris,reasoner,run-20260827-135317/req-00019.json,3452,3882,0.8812826871871948,0.42037463188171387,0.6373597582342032,0.6427994428769537,-0.7439945611738814,3.0511343479156494,"Structured API format with code blocks and answers following a pattern of checking metrics for a Google Android device's memory usage, with a specific question about future predictions.

The final sentence ""A potential check for the current low utilization to validate a sudden spike"" is an example of a logical test case, suggesting a conclusion about the model's current state of high utilization causing a predicted increase.

Final token ""sudden"" ends mid-phrase (""a log without a sudden""), part of a clause describing ""A check for the device's history to validate a sudden"" — expects ""memory usage"""
polaris,reasoner,run-20260827-135317/req-00019.json,3474,3882,0.7303822040557861,0.4202028214931488,0.025668590052876694,0.058991701167865784,-1.0235827008839946,2.5131869316101074,"Structured answer format with numbered sections and formatted data fields, following a formal API documentation pattern with statistical analysis results for a Tesla vehicle.

The answer's final paragraph ""To determine the current state, the question states 'Given the data, we should update our sample size'—this step requires a proposed action: 'Check the vehicle's sensor data'—the answer now describes the second step's query.

Final token ""should"" ends an incomplete clause (""This step: 'This step is: this step should'""), immediately requiring ""data"" or ""generate the following steps:"" or"
polaris,reasoner,run-20260827-135317/req-00015.json,2737,3622,0.8154278993606567,0.40897130966186523,0.46008122504310633,0.5076858839961255,-0.5764670098685221,2.7728185653686523,"Structured AI model output with labeled metrics and data fields, transitioning to a UI interaction prompt about vehicle battery status with noisy data.

The text ""Error: 'Recent Data' - Full Telemetry"" appears to be a UI display format with a label, suggesting a truncated or formatted dataset view, likely followed by a ""Full Telemetry"" section or a table of aggregated metrics.

Final token ""Telemetry"" ends mid-phrase (""Full Telemetry""), part of a label or prompt context (""Full Data\nFull Telemetry""), strongly expecting continuation like ""DataFrame"" or ""Description:"""
polaris,reasoner,run-20260827-135317/req-00015.json,3324,3622,0.7491556406021118,0.36920079588890076,0.1792260892203119,0.24556413892687057,-0.8971826345919107,2.621816635131836,"Structured technical documentation format with answers following a pattern of ""Ask a question"" sections, each with specific metrics from Azure's `ts` dashboard.

The second question ""What is the trend of my Azure SQL Server's `performance.knowledge`"" mirrors the first question's format, now directly asking about the `ServerActivityLog` DataFrame's historical data for the `dm_db_resource_stats` table.

Final token ""knowledge"" is mid-question (""Knowledge knowledge""), part of a specific historical query example (""Plot the last 30 days' data from my Monitor's knowledge""), immediately"
